Datetime,Date,Hour,DayOfWeekNum,DayName,MonthNum,MonthName,Week,IsWeekend,Season,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Zone,PowerConsumption_kWh
2017-01-02 08:00:00,2017-01-02,8,1,Monday,1,January,1,False,Winter,9.44,83.2,0.084,0.124,0.223,Zone1,22742.27848
2017-01-02 08:10:00,2017-01-02,8,1,Monday,1,January,1,False,Winter,9.18,82.5,0.083,0.871,0.89,Zone1,23526.07595
2017-01-02 08:20:00,2017-01-02,8,1,Monday,1,January,1,False,Winter,8.96,83.4,0.083,2.95,2.867,Zone1,24340.25316
2017-01-02 08:30:00,2017-01-02,8,1,Monday,1,January,1,False,Winter,8.71,83.9,0.081,6.657,6.472,Zone1,24881.01266
2017-01-02 08:40:00,2017-01-02,8,1,Monday,1,January,1,False,Winter,8.52,85.1,0.081,13.02,11.56,Zone1,25190.88608
2017-01-02 08:50:00,2017-01-02,8,1,Monday,1,January,1,False,Winter,8.43,85.4,0.079,39.1,19.49,Zone1,25531.13924
2017-01-02 09:00:00,2017-01-02,9,1,Monday,1,January,1,False,Winter,8.44,85.9,0.08,64.11,24.49,Zone1,25980.75949
2017-01-02 09:10:00,2017-01-02,9,1,Monday,1,January,1,False,Winter,8.69,86.7,0.079,92.3,27.88,Zone1,23495.6962
2017-01-02 09:20:00,2017-01-02,9,1,Monday,1,January,1,False,Winter,9.02,86.7,0.082,117.2,30.43,Zone1,23629.36709
2017-01-02 09:30:00,2017-01-02,9,1,Monday,1,January,1,False,Winter,9.17,86.9,0.079,134.7,33.24,Zone1,24006.07595
2017-01-02 09:40:00,2017-01-02,9,1,Monday,1,January,1,False,Winter,10.48,87.0,0.079,169.2,35.2,Zone1,24771.64557
2017-01-02 09:50:00,2017-01-02,9,1,Monday,1,January,1,False,Winter,11.13,83.5,0.08,194.0,36.92,Zone1,25148.35443
2017-01-02 10:00:00,2017-01-02,10,1,Monday,1,January,1,False,Winter,11.68,81.7,0.08,218.3,39.07,Zone1,25518.98734
2017-01-02 10:10:00,2017-01-02,10,1,Monday,1,January,1,False,Winter,12.22,78.0,0.075,246.6,40.01,Zone1,25695.18987
2017-01-02 10:20:00,2017-01-02,10,1,Monday,1,January,1,False,Winter,12.61,74.8,0.076,270.6,40.59,Zone1,26351.39241
2017-01-02 10:30:00,2017-01-02,10,1,Monday,1,January,1,False,Winter,13.07,72.7,0.075,288.3,42.31,Zone1,26667.34177
2017-01-02 10:40:00,2017-01-02,10,1,Monday,1,January,1,False,Winter,13.61,70.2,0.077,309.8,43.74,Zone1,26794.93671
2017-01-02 10:50:00,2017-01-02,10,1,Monday,1,January,1,False,Winter,14.0,69.22,0.077,337.2,43.39,Zone1,27281.01266
2017-01-02 11:00:00,2017-01-02,11,1,Monday,1,January,1,False,Winter,14.55,64.11,0.077,360.7,41.43,Zone1,27645.56962
2017-01-02 11:10:00,2017-01-02,11,1,Monday,1,January,1,False,Winter,14.94,58.46,0.077,381.4,41.13,Zone1,27773.16456
2017-01-02 11:20:00,2017-01-02,11,1,Monday,1,January,1,False,Winter,15.08,57.23,0.076,396.6,40.66,Zone1,27894.68354
2017-01-02 11:30:00,2017-01-02,11,1,Monday,1,January,1,False,Winter,15.18,55.83,0.076,410.8,41.23,Zone1,28532.65823
2017-01-02 11:40:00,2017-01-02,11,1,Monday,1,January,1,False,Winter,15.28,56.49,0.075,425.6,41.84,Zone1,28818.22785
2017-01-02 11:50:00,2017-01-02,11,1,Monday,1,January,1,False,Winter,15.27,55.93,0.076,440.2,41.83,Zone1,28684.55696
2017-01-02 12:00:00,2017-01-02,12,1,Monday,1,January,1,False,Winter,15.21,55.69,0.077,452.5,41.73,Zone1,28939.74684
2017-01-02 12:10:00,2017-01-02,12,1,Monday,1,January,1,False,Winter,15.18,57.2,0.078,460.5,42.38,Zone1,29152.40506
2017-01-02 12:20:00,2017-01-02,12,1,Monday,1,January,1,False,Winter,15.11,57.86,0.074,469.9,43.43,Zone1,29674.93671
2017-01-02 12:30:00,2017-01-02,12,1,Monday,1,January,1,False,Winter,15.1,58.33,0.076,476.2,43.25,Zone1,29826.83544
2017-01-02 12:40:00,2017-01-02,12,1,Monday,1,January,1,False,Winter,15.26,58.8,0.076,482.3,44.1,Zone1,29905.82278
2017-01-02 12:50:00,2017-01-02,12,1,Monday,1,January,1,False,Winter,15.15,60.87,0.075,485.1,44.53,Zone1,29990.88608
2017-01-02 13:00:00,2017-01-02,13,1,Monday,1,January,1,False,Winter,15.23,60.53,0.076,487.1,44.09,Zone1,29966.58228
2017-01-02 13:10:00,2017-01-02,13,1,Monday,1,January,1,False,Winter,15.22,60.2,0.077,487.6,44.43,Zone1,29881.51899
2017-01-02 13:20:00,2017-01-02,13,1,Monday,1,January,1,False,Winter,15.22,59.83,0.076,486.9,44.29,Zone1,29760.0
2017-01-02 13:30:00,2017-01-02,13,1,Monday,1,January,1,False,Winter,15.33,59.16,0.076,484.1,43.72,Zone1,29292.1519
2017-01-02 13:40:00,2017-01-02,13,1,Monday,1,January,1,False,Winter,15.41,58.13,0.076,481.1,43.82,Zone1,29140.25316
2017-01-02 13:50:00,2017-01-02,13,1,Monday,1,January,1,False,Winter,15.43,58.0,0.077,477.2,43.68,Zone1,28872.91139
2017-01-02 14:00:00,2017-01-02,14,1,Monday,1,January,1,False,Winter,15.56,56.03,0.075,470.9,42.8,Zone1,28672.40506
2017-01-02 14:10:00,2017-01-02,14,1,Monday,1,January,1,False,Winter,15.59,55.73,0.075,463.4,42.58,Zone1,28502.27848
2017-01-02 14:20:00,2017-01-02,14,1,Monday,1,January,1,False,Winter,15.47,56.29,0.077,451.8,42.83,Zone1,28684.55696
2017-01-02 14:30:00,2017-01-02,14,1,Monday,1,January,1,False,Winter,15.55,55.99,0.074,441.9,41.88,Zone1,28617.72152
2017-01-02 14:40:00,2017-01-02,14,1,Monday,1,January,1,False,Winter,15.57,56.53,0.076,427.9,42.14,Zone1,28635.94937
2017-01-02 14:50:00,2017-01-02,14,1,Monday,1,January,1,False,Winter,15.64,55.35,0.077,413.9,41.5,Zone1,28556.96203
2017-01-02 15:00:00,2017-01-02,15,1,Monday,1,January,1,False,Winter,15.59,55.76,0.077,399.4,40.61,Zone1,28721.01266
2017-01-02 15:10:00,2017-01-02,15,1,Monday,1,January,1,False,Winter,15.58,57.03,0.077,381.1,42.48,Zone1,28696.70886
2017-01-02 15:20:00,2017-01-02,15,1,Monday,1,January,1,False,Winter,15.49,57.19,0.075,364.3,45.96,Zone1,29049.11392
2017-01-02 15:30:00,2017-01-02,15,1,Monday,1,January,1,False,Winter,15.45,57.86,0.075,345.8,57.35,Zone1,29255.6962
2017-01-02 15:40:00,2017-01-02,15,1,Monday,1,January,1,False,Winter,15.36,57.72,0.075,324.6,79.5,Zone1,29012.65823
2017-01-02 15:50:00,2017-01-02,15,1,Monday,1,January,1,False,Winter,15.38,58.02,0.074,302.9,121.3,Zone1,29091.64557
2017-01-02 16:00:00,2017-01-02,16,1,Monday,1,January,1,False,Winter,15.37,58.59,0.077,280.3,184.0,Zone1,29030.88608
2017-01-02 16:10:00,2017-01-02,16,1,Monday,1,January,1,False,Winter,15.23,59.76,0.077,260.6,238.0,Zone1,29267.8481
2017-01-02 16:20:00,2017-01-02,16,1,Monday,1,January,1,False,Winter,15.23,61.12,0.075,238.2,253.4,Zone1,29480.50633
2017-01-02 16:30:00,2017-01-02,16,1,Monday,1,January,1,False,Winter,15.24,61.63,0.075,216.8,248.1,Zone1,30161.01266
2017-01-02 16:40:00,2017-01-02,16,1,Monday,1,January,1,False,Winter,15.19,61.72,0.075,192.0,227.3,Zone1,31011.64557
2017-01-02 16:50:00,2017-01-02,16,1,Monday,1,January,1,False,Winter,15.17,61.76,0.077,165.5,200.6,Zone1,31029.87342
2017-01-02 17:00:00,2017-01-02,17,1,Monday,1,January,1,False,Winter,15.22,59.95,0.076,142.6,175.0,Zone1,32390.88608
2017-01-02 17:10:00,2017-01-02,17,1,Monday,1,January,1,False,Winter,15.17,61.92,0.076,119.9,148.2,Zone1,33685.06329
2017-01-02 17:20:00,2017-01-02,17,1,Monday,1,January,1,False,Winter,15.02,62.32,0.076,98.7,123.7,Zone1,35659.74684
2017-01-02 17:30:00,2017-01-02,17,1,Monday,1,January,1,False,Winter,14.9,61.82,0.079,77.5,98.6,Zone1,38187.34177
2017-01-02 17:40:00,2017-01-02,17,1,Monday,1,January,1,False,Winter,14.81,61.79,0.078,58.1,75.3,Zone1,40648.10127
2017-01-02 17:50:00,2017-01-02,17,1,Monday,1,January,1,False,Winter,14.68,62.05,0.079,22.4,25.24,Zone1,41565.56962
2017-01-02 18:00:00,2017-01-02,18,1,Monday,1,January,1,False,Winter,14.54,64.02,0.074,11.04,11.2,Zone1,41644.55696
2017-01-02 18:10:00,2017-01-02,18,1,Monday,1,January,1,False,Winter,14.38,64.55,0.077,6.504,6.524,Zone1,41814.68354
2017-01-02 18:20:00,2017-01-02,18,1,Monday,1,January,1,False,Winter,14.23,65.55,0.076,3.071,3.089,Zone1,41766.07595
2017-01-02 18:30:00,2017-01-02,18,1,Monday,1,January,1,False,Winter,14.11,65.79,0.081,0.933,0.946,Zone1,41753.92405
2017-01-02 18:40:00,2017-01-02,18,1,Monday,1,January,1,False,Winter,14.03,66.72,0.074,0.143,0.189,Zone1,41808.60759
2017-01-02 18:50:00,2017-01-02,18,1,Monday,1,January,1,False,Winter,13.95,67.52,0.074,0.037,0.119,Zone1,41699.24051
2017-01-02 19:00:00,2017-01-02,19,1,Monday,1,January,1,False,Winter,13.87,68.59,0.075,0.066,0.1,Zone1,41280.0
2017-01-02 19:10:00,2017-01-02,19,1,Monday,1,January,1,False,Winter,13.74,69.46,0.074,0.081,0.093,Zone1,41583.79747
2017-01-02 19:20:00,2017-01-02,19,1,Monday,1,January,1,False,Winter,13.55,69.9,0.076,0.029,0.104,Zone1,41851.13924
2017-01-02 19:30:00,2017-01-02,19,1,Monday,1,January,1,False,Winter,13.43,69.86,0.076,0.04,0.108,Zone1,41608.10127
2017-01-02 19:40:00,2017-01-02,19,1,Monday,1,January,1,False,Winter,13.35,69.86,0.076,0.073,0.078,Zone1,41395.44304
2017-01-02 19:50:00,2017-01-02,19,1,Monday,1,January,1,False,Winter,13.2,70.5,0.076,0.055,0.122,Zone1,41273.92405
2017-01-02 20:00:00,2017-01-02,20,1,Monday,1,January,1,False,Winter,13.42,68.89,0.073,0.055,0.096,Zone1,40939.74684
2017-01-02 20:10:00,2017-01-02,20,1,Monday,1,January,1,False,Winter,13.55,68.12,0.077,0.055,0.074,Zone1,41249.62025
2017-01-02 20:20:00,2017-01-02,20,1,Monday,1,January,1,False,Winter,13.42,68.52,0.075,0.055,0.093,Zone1,41316.4557
2017-01-02 20:30:00,2017-01-02,20,1,Monday,1,January,1,False,Winter,13.3,69.03,0.075,0.055,0.093,Zone1,41182.78481
2017-01-02 20:40:00,2017-01-02,20,1,Monday,1,January,1,False,Winter,13.33,68.72,0.076,0.066,0.108,Zone1,41061.26582
2017-01-02 20:50:00,2017-01-02,20,1,Monday,1,January,1,False,Winter,13.45,68.59,0.075,0.066,0.122,Zone1,40830.37975
2017-01-02 21:00:00,2017-01-02,21,1,Monday,1,January,1,False,Winter,13.47,66.99,0.074,0.048,0.078,Zone1,40830.37975
2017-01-02 21:10:00,2017-01-02,21,1,Monday,1,January,1,False,Winter,13.29,66.99,0.075,0.051,0.067,Zone1,40356.4557
2017-01-02 21:20:00,2017-01-02,21,1,Monday,1,January,1,False,Winter,13.15,66.42,0.078,0.055,0.093,Zone1,39797.46835
2017-01-02 21:30:00,2017-01-02,21,1,Monday,1,January,1,False,Winter,13.03,66.62,0.074,0.07,0.085,Zone1,39116.96203
2017-01-02 21:40:00,2017-01-02,21,1,Monday,1,January,1,False,Winter,12.93,67.29,0.076,0.07,0.111,Zone1,38564.05063
2017-01-02 21:50:00,2017-01-02,21,1,Monday,1,January,1,False,Winter,12.88,67.46,0.075,0.051,0.119,Zone1,38102.27848
2017-01-02 22:00:00,2017-01-02,22,1,Monday,1,January,1,False,Winter,12.86,67.76,0.074,0.084,0.093,Zone1,37792.40506
2017-01-02 22:10:00,2017-01-02,22,1,Monday,1,January,1,False,Winter,12.87,67.96,0.075,0.066,0.134,Zone1,37117.97468
2017-01-02 22:20:00,2017-01-02,22,1,Monday,1,January,1,False,Winter,12.92,68.52,0.074,0.037,0.148,Zone1,36218.73418
2017-01-02 22:30:00,2017-01-02,22,1,Monday,1,January,1,False,Winter,12.96,68.62,0.075,0.102,0.063,Zone1,35191.89873
2017-01-02 22:40:00,2017-01-02,22,1,Monday,1,January,1,False,Winter,12.88,69.33,0.075,0.062,0.152,Zone1,34754.43038
2017-01-02 22:50:00,2017-01-02,22,1,Monday,1,January,1,False,Winter,12.77,69.86,0.075,0.11,0.1,Zone1,33909.87342
2017-01-02 23:00:00,2017-01-02,23,1,Monday,1,January,1,False,Winter,12.82,70.1,0.075,0.077,0.1,Zone1,32785.82278
2017-01-02 23:10:00,2017-01-02,23,1,Monday,1,January,1,False,Winter,12.75,70.4,0.071,0.051,0.152,Zone1,31916.96203
2017-01-02 23:20:00,2017-01-02,23,1,Monday,1,January,1,False,Winter,12.54,71.5,0.077,0.051,0.1,Zone1,30252.1519
2017-01-02 23:30:00,2017-01-02,23,1,Monday,1,January,1,False,Winter,12.23,72.9,0.077,0.059,0.111,Zone1,29346.83544
2017-01-02 23:40:00,2017-01-02,23,1,Monday,1,January,1,False,Winter,12.19,72.8,0.077,0.07,0.122,Zone1,28593.41772
2017-01-02 23:50:00,2017-01-02,23,1,Monday,1,January,1,False,Winter,12.31,72.6,0.072,0.044,0.152,Zone1,27779.24051
2017-01-03 00:00:00,2017-01-03,0,2,Tuesday,1,January,1,False,Winter,12.08,74.0,0.076,0.117,0.093,Zone1,26661.26582
2017-01-03 00:10:00,2017-01-03,0,2,Tuesday,1,January,1,False,Winter,12.16,74.0,0.072,0.07,0.141,Zone1,26150.88608
2017-01-03 00:20:00,2017-01-03,0,2,Tuesday,1,January,1,False,Winter,12.07,74.1,0.074,0.102,0.119,Zone1,25433.92405
2017-01-03 00:30:00,2017-01-03,0,2,Tuesday,1,January,1,False,Winter,11.48,76.8,0.077,0.07,0.145,Zone1,24947.8481
2017-01-03 00:40:00,2017-01-03,0,2,Tuesday,1,January,1,False,Winter,11.45,77.7,0.074,0.073,0.115,Zone1,24540.75949
2017-01-03 00:50:00,2017-01-03,0,2,Tuesday,1,January,1,False,Winter,11.8,76.6,0.076,0.018,0.23,Zone1,23884.55696
2017-01-03 01:00:00,2017-01-03,1,2,Tuesday,1,January,1,False,Winter,12.23,75.1,0.074,0.062,0.145,Zone1,23422.78481
2017-01-03 01:10:00,2017-01-03,1,2,Tuesday,1,January,1,False,Winter,12.39,71.0,0.078,0.062,0.148,Zone1,23222.27848
2017-01-03 01:20:00,2017-01-03,1,2,Tuesday,1,January,1,False,Winter,12.42,71.4,0.077,0.059,0.159,Zone1,22766.58228
2017-01-03 01:30:00,2017-01-03,1,2,Tuesday,1,January,1,False,Winter,12.4,71.5,0.075,0.062,0.156,Zone1,22365.56962
2017-01-03 01:40:00,2017-01-03,1,2,Tuesday,1,January,1,False,Winter,11.84,73.4,0.079,0.073,0.152,Zone1,22098.22785
2017-01-03 01:50:00,2017-01-03,1,2,Tuesday,1,January,1,False,Winter,11.51,73.0,0.076,0.044,0.148,Zone1,21946.32911
2017-01-03 02:00:00,2017-01-03,2,2,Tuesday,1,January,1,False,Winter,11.35,73.6,0.081,0.095,0.134,Zone1,21691.13924
2017-01-03 02:10:00,2017-01-03,2,2,Tuesday,1,January,1,False,Winter,11.27,73.8,0.077,0.055,0.159,Zone1,21575.6962
2017-01-03 02:20:00,2017-01-03,2,2,Tuesday,1,January,1,False,Winter,11.33,74.5,0.073,0.044,0.13,Zone1,21502.78481
2017-01-03 02:30:00,2017-01-03,2,2,Tuesday,1,January,1,False,Winter,11.44,75.0,0.078,0.081,0.119,Zone1,21332.65823
2017-01-03 02:40:00,2017-01-03,2,2,Tuesday,1,January,1,False,Winter,12.26,75.5,0.076,0.073,0.163,Zone1,21059.24051
2017-01-03 02:50:00,2017-01-03,2,2,Tuesday,1,January,1,False,Winter,13.08,70.9,0.076,0.062,0.174,Zone1,21065.31646
2017-01-03 03:00:00,2017-01-03,3,2,Tuesday,1,January,1,False,Winter,12.78,71.8,0.078,0.055,0.156,Zone1,20980.25316
2017-01-03 03:10:00,2017-01-03,3,2,Tuesday,1,January,1,False,Winter,12.34,73.2,0.076,0.088,0.152,Zone1,20931.64557
2017-01-03 03:20:00,2017-01-03,3,2,Tuesday,1,January,1,False,Winter,12.2,73.8,0.072,0.084,0.178,Zone1,20658.22785
2017-01-03 03:30:00,2017-01-03,3,2,Tuesday,1,January,1,False,Winter,12.04,74.7,0.077,0.077,0.134,Zone1,20226.83544
2017-01-03 03:40:00,2017-01-03,3,2,Tuesday,1,January,1,False,Winter,11.96,74.9,0.077,0.07,0.137,Zone1,20220.75949
2017-01-03 03:50:00,2017-01-03,3,2,Tuesday,1,January,1,False,Winter,11.92,75.2,0.077,0.059,0.182,Zone1,20330.12658
2017-01-03 04:00:00,2017-01-03,4,2,Tuesday,1,January,1,False,Winter,11.85,75.1,0.083,0.077,0.156,Zone1,20202.53165
2017-01-03 04:10:00,2017-01-03,4,2,Tuesday,1,January,1,False,Winter,11.66,75.5,0.084,0.07,0.156,Zone1,19989.87342
2017-01-03 04:20:00,2017-01-03,4,2,Tuesday,1,January,1,False,Winter,11.55,76.1,0.077,0.055,0.156,Zone1,19989.87342
2017-01-03 04:30:00,2017-01-03,4,2,Tuesday,1,January,1,False,Winter,11.6,75.1,0.081,0.073,0.137,Zone1,20087.08861
2017-01-03 04:40:00,2017-01-03,4,2,Tuesday,1,January,1,False,Winter,11.17,77.8,0.076,0.077,0.148,Zone1,20129.62025
2017-01-03 04:50:00,2017-01-03,4,2,Tuesday,1,January,1,False,Winter,10.83,78.5,0.076,0.066,0.148,Zone1,20299.74684
2017-01-03 05:00:00,2017-01-03,5,2,Tuesday,1,January,1,False,Winter,10.74,78.6,0.077,0.048,0.189,Zone1,20390.88608
2017-01-03 05:10:00,2017-01-03,5,2,Tuesday,1,January,1,False,Winter,10.57,80.3,0.081,0.04,0.152,Zone1,20500.25316
2017-01-03 05:20:00,2017-01-03,5,2,Tuesday,1,January,1,False,Winter,10.49,80.3,0.08,0.084,0.141,Zone1,20755.44304
2017-01-03 05:30:00,2017-01-03,5,2,Tuesday,1,January,1,False,Winter,10.69,81.6,0.078,0.073,0.074,Zone1,20986.32911
2017-01-03 05:40:00,2017-01-03,5,2,Tuesday,1,January,1,False,Winter,11.22,80.0,0.076,0.077,0.171,Zone1,21454.17722
2017-01-03 05:50:00,2017-01-03,5,2,Tuesday,1,January,1,False,Winter,11.36,77.9,0.077,0.062,0.174,Zone1,22122.53165
2017-01-03 06:00:00,2017-01-03,6,2,Tuesday,1,January,1,False,Winter,11.44,77.5,0.079,0.102,0.122,Zone1,22954.93671
2017-01-03 06:10:00,2017-01-03,6,2,Tuesday,1,January,1,False,Winter,11.49,76.7,0.073,0.084,0.159,Zone1,23605.06329
2017-01-03 06:20:00,2017-01-03,6,2,Tuesday,1,January,1,False,Winter,11.33,76.8,0.075,0.062,0.145,Zone1,24255.18987
2017-01-03 06:30:00,2017-01-03,6,2,Tuesday,1,January,1,False,Winter,11.16,77.3,0.082,0.048,0.163,Zone1,24656.20253
2017-01-03 06:40:00,2017-01-03,6,2,Tuesday,1,January,1,False,Winter,10.89,77.5,0.082,0.099,0.111,Zone1,24552.91139
2017-01-03 06:50:00,2017-01-03,6,2,Tuesday,1,January,1,False,Winter,10.27,80.2,0.078,0.077,0.148,Zone1,24607.59494
2017-01-03 07:00:00,2017-01-03,7,2,Tuesday,1,January,1,False,Winter,10.15,80.8,0.08,0.055,0.193,Zone1,24534.68354
2017-01-03 07:10:00,2017-01-03,7,2,Tuesday,1,January,1,False,Winter,10.0,81.6,0.077,0.062,0.145,Zone1,24662.27848
2017-01-03 07:20:00,2017-01-03,7,2,Tuesday,1,January,1,False,Winter,9.9,81.5,0.076,0.048,0.171,Zone1,24534.68354
2017-01-03 07:30:00,2017-01-03,7,2,Tuesday,1,January,1,False,Winter,9.67,81.6,0.08,0.084,0.145,Zone1,24151.89873
2017-01-03 07:40:00,2017-01-03,7,2,Tuesday,1,January,1,False,Winter,9.27,81.5,0.08,0.059,0.167,Zone1,23811.64557
2017-01-03 07:50:00,2017-01-03,7,2,Tuesday,1,January,1,False,Winter,9.03,81.8,0.079,0.07,0.122,Zone1,23532.1519
2017-01-03 08:00:00,2017-01-03,8,2,Tuesday,1,January,1,False,Winter,8.85,82.7,0.082,0.146,0.223,Zone1,23884.55696
2017-01-03 08:10:00,2017-01-03,8,2,Tuesday,1,January,1,False,Winter,8.68,83.1,0.083,0.834,0.849,Zone1,24522.53165
2017-01-03 08:20:00,2017-01-03,8,2,Tuesday,1,January,1,False,Winter,8.54,83.7,0.078,2.88,2.815,Zone1,24874.93671
2017-01-03 08:30:00,2017-01-03,8,2,Tuesday,1,January,1,False,Winter,8.38,84.9,0.081,6.306,6.119,Zone1,25251.64557
2017-01-03 08:40:00,2017-01-03,8,2,Tuesday,1,January,1,False,Winter,8.5,84.9,0.079,12.91,11.68,Zone1,25871.39241
2017-01-03 08:50:00,2017-01-03,8,2,Tuesday,1,January,1,False,Winter,8.48,85.7,0.082,38.0,20.54,Zone1,26466.83544
2017-01-03 09:00:00,2017-01-03,9,2,Tuesday,1,January,1,False,Winter,8.4,85.3,0.082,64.8,27.42,Zone1,27135.18987
2017-01-03 09:10:00,2017-01-03,9,2,Tuesday,1,January,1,False,Winter,8.51,85.5,0.083,85.3,33.31,Zone1,27997.97468
2017-01-03 09:20:00,2017-01-03,9,2,Tuesday,1,January,1,False,Winter,8.8,85.0,0.084,109.4,38.03,Zone1,28107.34177
2017-01-03 09:30:00,2017-01-03,9,2,Tuesday,1,January,1,False,Winter,9.09,84.1,0.081,135.3,40.0,Zone1,28417.21519
2017-01-03 09:40:00,2017-01-03,9,2,Tuesday,1,January,1,False,Winter,9.62,84.5,0.082,161.3,41.16,Zone1,29085.56962
2017-01-03 09:50:00,2017-01-03,9,2,Tuesday,1,January,1,False,Winter,10.89,85.9,0.085,191.6,40.65,Zone1,29383.29114
2017-01-03 10:00:00,2017-01-03,10,2,Tuesday,1,January,1,False,Winter,12.43,83.3,0.079,220.3,41.27,Zone1,30057.72152
2017-01-03 10:10:00,2017-01-03,10,2,Tuesday,1,January,1,False,Winter,13.02,77.5,0.084,245.9,42.92,Zone1,30756.4557
2017-01-03 10:20:00,2017-01-03,10,2,Tuesday,1,January,1,False,Winter,13.38,74.4,0.078,269.7,43.12,Zone1,30932.65823
2017-01-03 10:30:00,2017-01-03,10,2,Tuesday,1,January,1,False,Winter,13.64,73.2,0.079,294.9,43.18,Zone1,31272.91139
2017-01-03 10:40:00,2017-01-03,10,2,Tuesday,1,January,1,False,Winter,13.88,72.2,0.084,319.0,43.25,Zone1,31844.05063
2017-01-03 10:50:00,2017-01-03,10,2,Tuesday,1,January,1,False,Winter,14.16,72.3,0.081,339.3,43.08,Zone1,32281.51899
2017-01-03 11:00:00,2017-01-03,11,2,Tuesday,1,January,1,False,Winter,14.54,69.24,0.084,361.2,43.97,Zone1,32749.36709
2017-01-03 11:10:00,2017-01-03,11,2,Tuesday,1,January,1,False,Winter,14.75,67.1,0.078,380.3,44.96,Zone1,32974.17722
2017-01-03 11:20:00,2017-01-03,11,2,Tuesday,1,January,1,False,Winter,14.87,66.57,0.08,397.2,45.17,Zone1,33004.55696
2017-01-03 11:30:00,2017-01-03,11,2,Tuesday,1,January,1,False,Winter,15.0,65.1,0.083,413.4,44.82,Zone1,33217.21519
2017-01-03 11:40:00,2017-01-03,11,2,Tuesday,1,January,1,False,Winter,15.08,64.4,0.079,428.2,44.18,Zone1,33332.65823
2017-01-03 11:50:00,2017-01-03,11,2,Tuesday,1,January,1,False,Winter,15.18,64.23,0.077,440.5,45.02,Zone1,33113.92405
2017-01-03 12:00:00,2017-01-03,12,2,Tuesday,1,January,1,False,Winter,15.28,64.43,0.074,452.5,44.71,Zone1,33168.60759
2017-01-03 12:10:00,2017-01-03,12,2,Tuesday,1,January,1,False,Winter,15.19,63.6,0.074,462.8,45.04,Zone1,33751.89873
2017-01-03 12:20:00,2017-01-03,12,2,Tuesday,1,January,1,False,Winter,15.18,64.77,0.075,470.7,44.71,Zone1,34019.24051
2017-01-03 12:30:00,2017-01-03,12,2,Tuesday,1,January,1,False,Winter,15.21,65.33,0.076,478.0,45.15,Zone1,34116.4557
2017-01-03 12:40:00,2017-01-03,12,2,Tuesday,1,January,1,False,Winter,15.31,64.2,0.074,484.0,44.76,Zone1,34468.86076
2017-01-03 12:50:00,2017-01-03,12,2,Tuesday,1,January,1,False,Winter,15.35,63.13,0.073,488.8,44.76,Zone1,34468.86076
2017-01-03 13:00:00,2017-01-03,13,2,Tuesday,1,January,1,False,Winter,15.43,62.93,0.073,492.7,44.55,Zone1,34341.26582
2017-01-03 13:10:00,2017-01-03,13,2,Tuesday,1,January,1,False,Winter,15.39,62.9,0.074,493.3,44.78,Zone1,33964.55696
2017-01-03 13:20:00,2017-01-03,13,2,Tuesday,1,January,1,False,Winter,15.41,62.83,0.074,491.9,44.84,Zone1,33502.78481
2017-01-03 13:30:00,2017-01-03,13,2,Tuesday,1,January,1,False,Winter,15.57,62.7,0.077,490.1,44.76,Zone1,33302.27848
2017-01-03 13:40:00,2017-01-03,13,2,Tuesday,1,January,1,False,Winter,15.37,63.4,0.076,487.1,44.94,Zone1,33356.96203
2017-01-03 13:50:00,2017-01-03,13,2,Tuesday,1,January,1,False,Winter,15.49,63.46,0.075,480.4,45.25,Zone1,33271.89873
2017-01-03 14:00:00,2017-01-03,14,2,Tuesday,1,January,1,False,Winter,15.57,63.7,0.073,472.9,45.01,Zone1,32627.8481
2017-01-03 14:10:00,2017-01-03,14,2,Tuesday,1,January,1,False,Winter,15.48,63.76,0.075,465.8,44.23,Zone1,32694.68354
2017-01-03 14:20:00,2017-01-03,14,2,Tuesday,1,January,1,False,Winter,15.36,64.16,0.073,455.2,44.07,Zone1,32366.58228
2017-01-03 14:30:00,2017-01-03,14,2,Tuesday,1,January,1,False,Winter,15.35,64.19,0.074,443.9,43.33,Zone1,32269.36709
2017-01-03 14:40:00,2017-01-03,14,2,Tuesday,1,January,1,False,Winter,15.41,64.1,0.074,430.9,43.09,Zone1,32293.67089
2017-01-03 14:50:00,2017-01-03,14,2,Tuesday,1,January,1,False,Winter,15.36,65.23,0.075,415.4,43.03,Zone1,32208.60759
2017-01-03 15:00:00,2017-01-03,15,2,Tuesday,1,January,1,False,Winter,15.44,64.86,0.075,401.3,43.02,Zone1,32251.13924
2017-01-03 15:10:00,2017-01-03,15,2,Tuesday,1,January,1,False,Winter,15.48,64.1,0.075,385.4,45.37,Zone1,32567.08861
2017-01-03 15:20:00,2017-01-03,15,2,Tuesday,1,January,1,False,Winter,15.45,64.86,0.076,366.1,53.46,Zone1,32366.58228
2017-01-03 15:30:00,2017-01-03,15,2,Tuesday,1,January,1,False,Winter,15.44,64.93,0.074,348.4,72.7,Zone1,32336.20253
2017-01-03 15:40:00,2017-01-03,15,2,Tuesday,1,January,1,False,Winter,15.34,65.3,0.075,328.3,104.5,Zone1,32257.21519
2017-01-03 15:50:00,2017-01-03,15,2,Tuesday,1,January,1,False,Winter,15.3,65.83,0.075,306.7,155.7,Zone1,31983.79747
2017-01-03 16:00:00,2017-01-03,16,2,Tuesday,1,January,1,False,Winter,15.34,66.4,0.075,283.3,215.7,Zone1,31777.21519
